;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
3014; Auris;2015;12995;Automatic;44798;Hybrid;0;70,6;1,8;toyota
3015; Auris;2014;10998;Automatic;40618;Hybrid;0;76,4;1,8;toyota
3016; Auris;2014;7527;Manual;23887;Petrol;125;51,4;1,3;toyota
3017; Auris;2017;11998;Automatic;3589;Petrol;20;61,4;1,2;toyota
3018; Auris;2016;13495;Automatic;25143;Hybrid;0;78,5;1,8;toyota
3019; Auris;2017;14298;Automatic;5631;Hybrid;140;78,5;1,8;toyota
3020; Auris;2016;7998;Manual;50240;Diesel;20;67,3;1,6;toyota
3021; Auris;2017;8495;Manual;68219;Petrol;30;58,9;1,2;toyota
3022; Auris;2016;7998;Manual;55980;Diesel;20;67,3;1,6;toyota
3023; Auris;2017;14998;Automatic;16565;Hybrid;140;78,5;1,8;toyota
3024; Auris;2016;8498;Manual;45495;Diesel;20;65,7;1,6;toyota
3025; Auris;2016;12986;Automatic;17884;Hybrid;0;78,5;1,8;toyota
3026; Auris;2018;14188;Automatic;25797;Hybrid;135;68,8;1,8;toyota
3027; Auris;2016;13722;Automatic;11964;Hybrid;0;78,5;1,8;toyota
3028; Auris;2015;9995;Automatic;63911;Hybrid;0;76,4;1,8;toyota
3029; Auris;2013;5995;Manual;55045;Petrol;150;46,3;1,6;toyota
3030; Auris;2016;12695;Automatic;35358;Hybrid;0;78,5;1,8;toyota
3031; Auris;2017;11700;Automatic;63996;Hybrid;135;78,5;1,8;toyota
3032; Auris;2014;8995;Automatic;76000;Hybrid;0;72,4;1,8;toyota
3033; Auris;2013;9995;Automatic;23000;Hybrid;0;74,3;1,8;toyota
3034; Auris;2017;8998;Manual;29798;Petrol;30;58,9;1,2;toyota
3035; Auris;2015;12995;Automatic;30718;Hybrid;0;72,4;1,8;toyota
3036; Auris;2014;10990;Automatic;53000;Hybrid;0;70,6;1,8;toyota
3037; Auris;2017;13890;Automatic;15000;Hybrid;0;78,5;1,8;toyota
3038; Auris;2015;12495;Automatic;47100;Hybrid;0;72,4;1,8;toyota
3039; Auris;2015;12495;Automatic;33301;Hybrid;0;76,4;1,8;toyota
3040; Auris;2017;13595;Automatic;50839;Hybrid;0;78,5;1,8;toyota
3041; Auris;2016;9998;Manual;23169;Petrol;30;58,9;1,2;toyota
3042; Auris;2015;10888;Automatic;38441;Hybrid;0;76,4;1,8;toyota
3043; Auris;2015;12495;Automatic;33203;Hybrid;0;76,4;1,8;toyota
3044; Auris;2016;16495;Automatic;18085;Hybrid;0;70,6;1,8;toyota
3045; Auris;2017;10495;Manual;38716;Petrol;145;58,9;1,2;toyota
3046; Auris;2016;15495;Automatic;30505;Hybrid;0;78,5;1,8;toyota
3047; Auris;2017;14795;Automatic;13727;Hybrid;0;78,5;1,8;toyota
3048; Auris;2018;11995;Manual;19904;Petrol;145;52,3;1,2;toyota
3049; Auris;2016;9495;Manual;29641;Diesel;0;80,7;1,4;toyota
3050; Auris;2015;11750;Automatic;36755;Hybrid;0;76,4;1,8;toyota
3051; Auris;2017;11250;Manual;11529;Petrol;30;58,9;1,2;toyota
3052; Auris;2016;14000;Automatic;14761;Hybrid;0;78,5;1,8;toyota
3053; Auris;2016;12998;Automatic;46162;Hybrid;0;78,5;1,8;toyota
3054; Auris;2017;11250;Manual;13452;Diesel;145;65,7;1,6;toyota
3055; Auris;2018;13000;Manual;16230;Petrol;150;51,3;1,2;toyota
3056; Auris;2017;9500;Manual;38613;Petrol;30;58,9;1,2;toyota
3057; Auris;2017;12798;Automatic;38991;Hybrid;135;78,5;1,8;toyota
3058; Auris;2018;14698;Automatic;26827;Hybrid;135;68,8;1,8;toyota
3059; Auris;2017;17780;Automatic;14753;Hybrid;135;70,6;1,8;toyota
3060; Auris;2016;13980;Automatic;42171;Hybrid;0;78,5;1,8;toyota
3061; Auris;2017;15000;Automatic;47141;Hybrid;0;78,5;1,8;toyota
3062; Auris;2015;13490;Automatic;46752;Hybrid;0;70,6;1,8;toyota
3063; Auris;2015;7965;Manual;47218;Diesel;0;74,3;1,4;toyota
3064; Auris;2016;9288;Manual;39123;Petrol;30;58,9;1,2;toyota
3065; Auris;2016;10999;Automatic;72963;Hybrid;0;78,5;1,8;toyota
3066; Auris;2017;14490;Automatic;24329;Hybrid;135;72,4;1,8;toyota
3067; Auris;2015;11891;Automatic;44500;Hybrid;0;72,4;1,8;toyota
3068; Auris;2017;14998;Automatic;28358;Hybrid;135;72,4;1,8;toyota
3069; Auris;2015;11790;Automatic;47474;Hybrid;0;78,5;1,8;toyota
3070; Auris;2017;11290;Manual;12890;Petrol;150;51,4;1,2;toyota
3071; Auris;2017;10980;Manual;13394;Petrol;125;52,3;1,2;toyota
3072; Auris;2017;14788;Automatic;17948;Hybrid;135;72,4;1,8;toyota
3073; Auris;2013;9988;Automatic;34230;Hybrid;0;72,4;1,8;toyota
3074; Auris;2016;9295;Manual;34455;Petrol;125;52,3;1,2;toyota
3075; Auris;2014;11288;Automatic;31956;Hybrid;0;72,4;1,8;toyota
3076; Auris;2017;14788;Automatic;23021;Hybrid;0;72,4;1,8;toyota
3077; Auris;2018;17695;Automatic;15100;Hybrid;140;65,6;1,8;toyota
3078; Auris;2015;12295;Automatic;30973;Hybrid;0;76,4;1,8;toyota
3079; Auris;2014;6700;Manual;47300;Petrol;150;47,9;1,6;toyota
3080; Auris;2014;11480;Automatic;38937;Hybrid;0;76,4;1,8;toyota
3081; Auris;2017;13995;Automatic;17104;Hybrid;0;78,5;1,8;toyota
3082; Auris;2016;12950;Automatic;40648;Hybrid;0;78,5;1,8;toyota
3083; Auris;2017;15495;Automatic;21839;Hybrid;135;72,4;1,8;toyota
3084; Auris;2017;10498;Manual;15770;Petrol;30;58,9;1,2;toyota
3085; Auris;2017;16988;Automatic;9998;Hybrid;0;78,5;1,8;toyota
3086; Auris;2017;14480;Automatic;37452;Hybrid;0;72,4;1,8;toyota
3087; Auris;2018;10990;Manual;20100;Petrol;145;52,3;1,2;toyota
3088; Auris;2016;11990;Automatic;15459;Petrol;125;53,3;1,2;toyota
3089; Auris;2017;13990;Automatic;26082;Hybrid;135;78,5;1,8;toyota
3090; Auris;2015;10995;Manual;31500;Petrol;125;52,3;1,2;toyota
3091; Auris;2017;15880;Automatic;25600;Hybrid;0;70,6;1,8;toyota
3092; Auris;2017;13998;Automatic;15424;Hybrid;0;78,5;1,8;toyota
3093; Auris;2017;10795;Manual;25000;Petrol;30;58,9;1,2;toyota
3094; Auris;2017;12990;Automatic;48532;Hybrid;140;78,5;1,8;toyota
3095; Auris;2018;17190;Automatic;22382;Hybrid;140;65,6;1,8;toyota
3096; Auris;2016;13295;Automatic;31453;Hybrid;0;78,5;1,8;toyota
3097; Auris;2017;9995;Manual;24392;Petrol;30;58,9;1,2;toyota
3098; Auris;2018;15250;Automatic;12548;Hybrid;135;68,8;1,8;toyota
3099; Auris;2014;7600;Manual;42381;Petrol;125;51,4;1,3;toyota
3100; Auris;2016;12990;Automatic;19022;Hybrid;0;78,5;1,8;toyota
3101; Auris;2016;12999;Automatic;24975;Hybrid;0;72,4;1,8;toyota
3102; Auris;2014;11000;Automatic;36645;Hybrid;0;72,4;1,8;toyota
3103; Auris;2014;11490;Automatic;35372;Hybrid;0;76,4;1,8;toyota
3104; Auris;2017;18995;Automatic;9635;Hybrid;0;70,6;1,8;toyota
3105; Auris;2015;13500;Automatic;15066;Hybrid;0;76,4;1,8;toyota
3106; Auris;2015;10998;Automatic;39912;Hybrid;0;76,4;1,8;toyota
3107; Auris;2015;12095;Automatic;28662;Hybrid;0;72,4;1,8;toyota
3108; Auris;2016;8290;Manual;50583;Diesel;20;67,3;1,6;toyota
3109; Auris;2015;12490;Automatic;34905;Hybrid;0;78,5;1,8;toyota
3110; Auris;2014;11995;Automatic;45560;Hybrid;0;76,4;1,8;toyota
3111; Auris;2018;15495;Automatic;11866;Hybrid;140;65,6;1,8;toyota
3112; Auris;2013;11495;Automatic;26966;Hybrid;0;72,4;1,8;toyota
3113; Auris;2017;16195;Automatic;19417;Hybrid;0;70,6;1,8;toyota
3114; Auris;2016;15495;Automatic;40294;Hybrid;0;70,6;1,8;toyota
3115; Auris;2018;12995;Manual;21658;Petrol;145;52,3;1,2;toyota
3116; Auris;2017;11695;Automatic;10106;Petrol;145;61,4;1,2;toyota
3117; Auris;2017;14495;Automatic;24389;Hybrid;135;78,5;1,8;toyota
3118; Auris;2016;13990;Automatic;30787;Hybrid;0;72,4;1,8;toyota
3119; Auris;2014;11495;Automatic;33401;Hybrid;0;72,4;1,8;toyota
3120; Auris;2015;10998;Automatic;52368;Hybrid;0;72,4;1,8;toyota
3121; Auris;2017;10990;Manual;25404;Petrol;125;52,3;1,2;toyota
3122; Auris;2017;14995;Automatic;29054;Hybrid;0;78,5;1,8;toyota
3123; Auris;2016;15995;Automatic;30190;Hybrid;0;70,6;1,8;toyota
3124; Auris;2018;11995;Manual;20508;Petrol;150;52,3;1,2;toyota
3125; Auris;2017;14995;Automatic;20487;Hybrid;140;78,5;1,8;toyota
3126; Auris;2014;6291;Manual;62000;Petrol;150;47,9;1,6;toyota
3127; Auris;2015;8290;Manual;24765;Petrol;30;58,9;1,2;toyota
3128; Auris;2017;9998;Manual;21138;Diesel;20;67,3;1,6;toyota
3129; Auris;2016;13490;Automatic;40724;Hybrid;0;72,4;1,8;toyota
3130; Auris;2015;13490;Automatic;36801;Hybrid;0;72,4;1,8;toyota
3131; Auris;2017;15490;Automatic;57768;Hybrid;0;78,5;1,8;toyota
3132; Auris;2018;15995;Automatic;6881;Hybrid;135;65,6;1,8;toyota
3133; Auris;2018;17195;Automatic;16113;Hybrid;135;65,6;1,8;toyota
3134; Auris;2014;12495;Automatic;17354;Hybrid;0;76,4;1,8;toyota
3135; Auris;2017;15295;Automatic;23021;Hybrid;0;72,4;1,8;toyota
3136; Auris;2014;12695;Automatic;11395;Hybrid;0;76,4;1,8;toyota
3137; Auris;2013;6095;Manual;55707;Diesel;20;67,3;1,4;toyota
3138; Auris;2018;17795;Automatic;25181;Hybrid;135;65,6;1,8;toyota
3139; Auris;2016;13495;Automatic;35417;Hybrid;0;72,4;1,8;toyota
3140; Auris;2015;12995;Automatic;53987;Hybrid;0;70,6;1,8;toyota
3141; Auris;2017;16495;Automatic;27458;Hybrid;135;65,6;1,8;toyota
3142; Auris;2016;9195;Manual;31601;Petrol;30;58,9;1,2;toyota
3143; Auris;2017;14298;Automatic;43072;Hybrid;140;78,5;1,8;toyota
3144; Auris;2018;11699;Manual;16951;Petrol;150;58,9;1,2;toyota
3145; Auris;2017;15820;Automatic;23326;Hybrid;0;70,6;1,8;toyota
3146; Auris;2015;11998;Automatic;60501;Hybrid;0;76,4;1,8;toyota
3147; Auris;2013;10495;Automatic;34671;Hybrid;0;74,3;1,8;toyota
3148; Auris;2016;9995;Automatic;87212;Hybrid;0;78,5;1,8;toyota
3149; Auris;2017;9998;Manual;26063;Petrol;30;58,9;1,2;toyota
3150; Auris;2014;11498;Automatic;27911;Hybrid;0;76,4;1,8;toyota
3151; Auris;2014;9698;Automatic;58017;Hybrid;0;74,3;1,8;toyota
3152; Auris;2017;15495;Automatic;15500;Hybrid;135;72,4;1,8;toyota
3153; Auris;2018;18495;Automatic;3363;Hybrid;135;65,6;1,8;toyota
3154; Auris;2016;10395;Manual;29329;Petrol;30;58,9;1,2;toyota
3155; Auris;2014;10991;Automatic;42988;Hybrid;0;76,4;1,8;toyota
3156; Auris;2015;12394;Automatic;41200;Hybrid;0;76,4;1,8;toyota
3157; Auris;2016;13995;Automatic;33462;Hybrid;0;72,4;1,8;toyota
3158; Auris;2018;16995;Automatic;12500;Hybrid;135;68,8;1,8;toyota
3159; Auris;2015;14995;Automatic;20487;Hybrid;0;76,4;1,8;toyota
3160; Auris;2015;12495;Automatic;25699;Hybrid;0;80,7;1,8;toyota
3161; Auris;2016;12995;Automatic;32000;Hybrid;0;78,5;1,8;toyota
3162; Auris;2017;14495;Automatic;17500;Hybrid;140;78,5;1,8;toyota
3163; Auris;2017;11500;Automatic;9275;Petrol;20;61,4;1,2;toyota
3164; Auris;2017;11691;Manual;8479;Petrol;125;52,3;1,2;toyota
3165; Auris;2015;12995;Automatic;34000;Hybrid;0;72,4;1,8;toyota
3166; Auris;2017;9600;Manual;41529;Petrol;30;58,9;1,2;toyota
3167; Auris;2015;8944;Manual;23624;Petrol;150;46,3;1,6;toyota
3168; Auris;2013;7209;Manual;31814;Petrol;150;47,9;1,6;toyota
3169; Auris;2014;12995;Automatic;30999;Hybrid;0;76,4;1,8;toyota
3170; Auris;2014;7210;Manual;34446;Petrol;150;47,9;1,6;toyota
3171; Auris;2016;13995;Automatic;36751;Hybrid;0;72,4;1,8;toyota
3172; Auris;2014;13995;Automatic;32286;Hybrid;0;70,6;1,8;toyota
3173; Auris;2014;13995;Automatic;44722;Hybrid;0;76,4;1,8;toyota
3174; Auris;2016;13850;Automatic;35041;Hybrid;0;78,5;1,8;toyota
3175; Auris;2016;8992;Manual;40323;Diesel;20;67,3;1,6;toyota
3176; Auris;2017;14495;Automatic;8500;Hybrid;0;78,5;1,8;toyota
3177; Auris;2016;8992;Manual;40323;Diesel;20;67,3;1,6;toyota
3178; Auris;2016;16000;Automatic;27599;Hybrid;0;70,6;1,8;toyota
3179; Auris;2016;16000;Automatic;26961;Hybrid;0;70,6;1,8;toyota
3180; Auris;2018;15450;Automatic;8690;Hybrid;135;68,8;1,8;toyota
3181; Auris;2016;8500;Manual;52482;Diesel;20;65,7;1,6;toyota
3182; Auris;2013;7299;Manual;45285;Petrol;150;46,3;1,6;toyota
3183; Auris;2013;10843;Automatic;32336;Hybrid;0;74,3;1,8;toyota
3184; Auris;2017;10990;Manual;16169;Petrol;145;58,9;1,2;toyota
3185; Auris;2017;14998;Automatic;45751;Hybrid;0;78,5;1,8;toyota
3186; Auris;2014;9998;Automatic;45592;Hybrid;0;74,3;1,8;toyota
3187; Auris;2018;13998;Automatic;35916;Hybrid;135;68,8;1,8;toyota
3188; Auris;2015;13900;Automatic;30729;Hybrid;0;78,5;1,8;toyota
3189; Auris;2017;14100;Automatic;21000;Hybrid;135;78,5;1,8;toyota
3190; Auris;2014;8995;Semi-Auto;4500;Petrol;145;49,6;1,6;toyota
3191; Auris;2015;9690;Automatic;29050;Petrol;20;61,4;1,2;toyota
3192; Auris;2017;9491;Manual;45390;Petrol;145;58,9;1,2;toyota
3193; Auris;2017;10495;Manual;24842;Petrol;145;58,9;1,2;toyota
3194; Auris;2016;11295;Automatic;50211;Hybrid;0;72,4;1,8;toyota
3195; Auris;2016;15911;Automatic;31348;Hybrid;0;70,6;1,8;toyota
3196; Auris;2014;11873;Automatic;54106;Hybrid;0;70,6;1,8;toyota
3197; Auris;2017;16872;Automatic;27055;Hybrid;0;78,5;1,8;toyota
3198; Auris;2017;16791;Automatic;29201;Hybrid;0;72,4;1,8;toyota
3199; Auris;2017;17796;Automatic;7126;Hybrid;0;70,6;1,8;toyota
3200; Auris;2018;11998;Automatic;26281;Petrol;150;58,9;1,2;toyota
3201; Auris;2015;12482;Automatic;59222;Hybrid;0;76,4;1,8;toyota
3202; Auris;2015;11489;Automatic;39972;Hybrid;0;72,4;1,8;toyota
3203; Auris;2015;8191;Manual;65000;Petrol;150;46,3;1,6;toyota
3204; Auris;2013;10091;Automatic;44366;Hybrid;0;72,4;1,8;toyota
3205; Auris;2017;10351;Manual;16400;Petrol;30;58,9;1,2;toyota
3206; Auris;2014;11791;Automatic;32444;Hybrid;0;72,4;1,8;toyota
3207; Auris;2015;10492;Automatic;62274;Hybrid;0;76,4;1,8;toyota
3208; Auris;2015;8291;Manual;49118;Diesel;0;80,7;1,4;toyota
3209; Auris;2016;14500;Automatic;42415;Hybrid;0;70,6;1,8;toyota
3210; Auris;2017;16798;Automatic;11097;Hybrid;135;78,5;1,8;toyota
3211; Auris;2017;13698;Automatic;14252;Hybrid;0;78,5;1,8;toyota
3212; Auris;2017;9392;Manual;45599;Diesel;20;67,3;1,6;toyota
3213; Auris;2016;10995;Manual;26559;Petrol;30;58,9;1,2;toyota
3214; Auris;2017;13998;Automatic;22457;Hybrid;140;72,4;1,8;toyota
3215; Auris;2016;13192;Automatic;29847;Hybrid;0;78,5;1,8;toyota
3216; Auris;2015;12812;Automatic;53847;Hybrid;0;70,6;1,8;toyota
3217; Auris;2017;16688;Automatic;11782;Hybrid;0;72,4;1,8;toyota
3218; Auris;2017;16999;Automatic;14782;Hybrid;0;78,5;1,8;toyota
3219; Auris;2015;14995;Automatic;27299;Hybrid;0;70,6;1,8;toyota
3220; Auris;2017;17499;Automatic;23780;Hybrid;0;70,6;1,8;toyota
3221; Auris;2017;16000;Automatic;26873;Hybrid;135;78,5;1,8;toyota
3222; Auris;2015;10499;Manual;26774;Petrol;125;52,3;1,2;toyota
3223; Auris;2017;14999;Automatic;14899;Hybrid;135;78,5;1,8;toyota
3224; Auris;2017;15499;Automatic;12493;Hybrid;0;72,4;1,8;toyota
3225; Auris;2016;13490;Automatic;23916;Hybrid;0;78,5;1,8;toyota
3226; Auris;2017;11295;Automatic;11000;Petrol;150;61,4;1,2;toyota
3227; Auris;2014;13499;Automatic;32624;Hybrid;0;72,4;1,8;toyota
3228; Auris;2016;12998;Automatic;30302;Hybrid;0;78,5;1,8;toyota
3229; Auris;2013;6622;Manual;41959;Petrol;145;47,9;1,6;toyota
3230; Auris;2013;6622;Manual;41959;Petrol;145;47,9;1,6;toyota
3231; Auris;2016;14995;Automatic;11882;Hybrid;0;78,5;1,8;toyota
3232; Auris;2016;12999;Automatic;39888;Hybrid;0;72,4;1,8;toyota
3233; Auris;2014;10999;Automatic;42015;Hybrid;0;74,3;1,8;toyota
3234; Auris;2016;14999;Automatic;13821;Hybrid;0;78,5;1,8;toyota
3235; Auris;2014;12999;Automatic;20447;Hybrid;0;76,4;1,8;toyota
3236; Auris;2016;10445;Manual;16514;Petrol;30;58,9;1,2;toyota
3237; Auris;2016;16245;Automatic;31177;Hybrid;0;78,5;1,8;toyota
3238; Auris;2016;15495;Automatic;11898;Hybrid;0;78,5;1,8;toyota
3239; Auris;2016;15000;Automatic;7700;Hybrid;0;78,5;1,8;toyota
3240; Auris;2018;13490;Manual;21307;Petrol;145;51,4;1,2;toyota
3241; Auris;2017;18379;Automatic;9596;Hybrid;0;70,6;1,8;toyota
3242; Auris;2016;14987;Automatic;24023;Hybrid;0;78,5;1,8;toyota
3243; Auris;2014;10333;Automatic;52317;Hybrid;0;72,4;1,8;toyota
3244; Auris;2017;14990;Automatic;15500;Hybrid;0;72,4;1,8;toyota
3245; Auris;2018;16995;Automatic;15863;Hybrid;140;68,8;1,8;toyota
3246; Auris;2015;9495;Manual;32227;Diesel;20;65,7;1,6;toyota
3247; Auris;2014;12450;Automatic;46694;Hybrid;0;70,6;1,8;toyota
3248; Auris;2017;18000;Automatic;17558;Hybrid;135;70,6;1,8;toyota
3249; Auris;2015;13490;Automatic;27549;Hybrid;0;72,4;1,8;toyota
3250; Auris;2016;14990;Automatic;18683;Hybrid;0;72,4;1,8;toyota
3251; Auris;2017;15490;Automatic;25201;Hybrid;0;78,5;1,8;toyota
3252; Auris;2017;11990;Automatic;42136;Hybrid;0;72,4;1,8;toyota
3253; Auris;2016;14990;Automatic;16092;Hybrid;0;72,4;1,8;toyota
3254; Auris;2017;14480;Automatic;20317;Hybrid;0;78,5;1,8;toyota
3255; Auris;2017;16995;Automatic;23565;Hybrid;0;78,5;1,8;toyota
3256; Auris;2017;15995;Automatic;27351;Hybrid;140;78,5;1,8;toyota
3257; Auris;2017;13600;Automatic;47030;Hybrid;0;72,4;1,8;toyota
3258; Auris;2013;6000;Manual;69995;Petrol;150;47,9;1,6;toyota
3259; Auris;2017;13995;Automatic;28498;Hybrid;0;78,5;1,8;toyota
3260; Auris;2017;18495;Automatic;16998;Hybrid;135;70,6;1,8;toyota
3261; Auris;2017;12495;Manual;13194;Petrol;125;52,3;1,2;toyota
3262; Auris;2015;8095;Manual;47541;Petrol;145;46,3;1,6;toyota
3263; Auris;2016;12995;Automatic;40133;Hybrid;0;78,5;1,8;toyota
3264; Auris;2016;12995;Automatic;48315;Hybrid;0;72,4;1,8;toyota
3265; Auris;2016;17195;Automatic;13147;Hybrid;0;70,6;1,8;toyota
3266; Auris;2014;13000;Automatic;39248;Hybrid;0;70,6;1,8;toyota
3267; Auris;2017;11495;Automatic;27717;Petrol;20;61,4;1,2;toyota
3268; Auris;2016;13295;Automatic;41982;Hybrid;0;78,5;1,8;toyota
3269; Auris;2016;10795;Manual;28879;Petrol;30;58,9;1,2;toyota
3270; Auris;2017;14995;Automatic;54676;Hybrid;0;70,6;1,8;toyota
3271; Auris;2017;11890;Manual;19189;Petrol;145;58,9;1,2;toyota
3272; Auris;2014;7290;Manual;51996;Diesel;0;74,3;1,4;toyota
3273; Auris;2017;13997;Automatic;8496;Petrol;30;55,4;1,2;toyota
3274; Auris;2015;13000;Automatic;41000;Hybrid;0;72,4;1,8;toyota
3275; Auris;2013;7995;Manual;34110;Petrol;145;46,3;1,6;toyota
3276; Auris;2014;14150;Automatic;50000;Hybrid;0;70,6;1,8;toyota
3277; Auris;2017;19300;Automatic;24500;Hybrid;0;70,6;1,8;toyota
3278; Auris;2017;12495;Automatic;16576;Petrol;20;61,4;1,2;toyota
3279; Auris;2015;9995;Manual;36719;Petrol;30;58,9;1,2;toyota
3280; Auris;2014;6499;Manual;87650;Diesel;0;74,3;1,4;toyota
3281; Auris;2018;18995;Automatic;9197;Hybrid;135;65,6;1,8;toyota
3282; Auris;2014;12995;Automatic;64108;Hybrid;0;72,4;1,8;toyota
3283; Auris;2017;12495;Manual;28000;Petrol;145;58,9;1,2;toyota
3284; Auris;2016;7995;Manual;71106;Diesel;0;80,7;1,4;toyota
3285; Auris;2016;12495;Automatic;50309;Hybrid;0;78,5;1,8;toyota
3286; Auris;2015;13200;Automatic;25461;Hybrid;0;72,4;1,8;toyota
3287; Auris;2017;11995;Manual;21195;Petrol;30;58,9;1,2;toyota
3288; Auris;2013;6995;Manual;25000;Diesel;20;72,4;1,4;toyota
3289; Auris;2017;12550;Manual;16000;Petrol;125;52,3;1,2;toyota
3290; Auris;2016;12590;Automatic;31421;Hybrid;0;72,4;1,8;toyota
3291; Auris;2014;11995;Automatic;31085;Hybrid;0;72,4;1,8;toyota
3292; Auris;2017;16995;Automatic;19933;Hybrid;0;70,6;1,8;toyota
3293; Auris;2014;10450;Automatic;89750;Hybrid;0;70,6;1,8;toyota
3294; Auris;2015;10995;Automatic;56000;Hybrid;0;76,4;1,8;toyota
3295; Auris;2018;12995;Manual;19479;Petrol;145;52,3;1,2;toyota
3296; Auris;2016;11995;Automatic;33371;Hybrid;0;78,5;1,8;toyota
3297; Auris;2013;12995;Automatic;36919;Hybrid;0;74,3;1,8;toyota
3298; Auris;2017;14995;Automatic;32000;Hybrid;0;78,5;1,8;toyota
3299; Auris;2017;9995;Manual;38300;Petrol;150;58,9;1,2;toyota
3300; Auris;2019;17995;Automatic;13250;Hybrid;135;65,6;1,8;toyota
3301; Auris;2014;10995;Automatic;46988;Hybrid;0;72,4;1,8;toyota
3302; Auris;2018;16995;Automatic;19111;Hybrid;135;65,6;1,8;toyota
3303; Auris;2017;13195;Automatic;40418;Hybrid;0;78,5;1,8;toyota
3304; Auris;2017;17245;Automatic;20996;Hybrid;135;70,6;1,8;toyota
3305; Auris;2018;17495;Automatic;19628;Hybrid;135;65,6;1,8;toyota
3306; Auris;2016;9995;Manual;25234;Petrol;30;58,9;1,2;toyota
3307; Auris;2015;10995;Automatic;56272;Hybrid;0;72,4;1,8;toyota
3308; Auris;2017;17628;Automatic;25000;Hybrid;0;70,6;1,8;toyota
3309; Auris;2018;11995;Manual;17234;Petrol;150;58,9;1,2;toyota
3310; Auris;2017;17995;Automatic;20599;Hybrid;0;78,5;1,8;toyota
3311; Auris;2017;11999;Manual;22458;Petrol;30;58,9;1,2;toyota
3312; Auris;2016;8871;Manual;41281;Petrol;30;58,9;1,2;toyota
3313; Auris;2016;12724;Automatic;38254;Hybrid;0;72,4;1,8;toyota
3314; Auris;2014;9989;Semi-Auto;34400;Petrol;145;47,1;1,6;toyota
3315; Auris;2016;16288;Automatic;30587;Hybrid;0;70,6;1,8;toyota
3316; Auris;2017;13595;Automatic;34879;Hybrid;140;78,5;1,8;toyota
3317; Auris;2016;11000;Automatic;31239;Hybrid;0;80,7;1,8;toyota
3318; Auris;2017;15369;Automatic;53236;Hybrid;0;78,5;1,8;toyota
3319; Auris;2015;13450;Automatic;46817;Hybrid;0;76,4;1,8;toyota
3320; Auris;2016;13899;Automatic;17363;Hybrid;0;78,5;1,8;toyota
3321; Auris;2017;16845;Automatic;20124;Hybrid;135;78,5;1,8;toyota
3322; Auris;2015;12450;Automatic;37643;Hybrid;0;72,4;1,8;toyota
3323; Auris;2017;14995;Automatic;51535;Hybrid;0;78,5;1,8;toyota
3324; Auris;2017;18450;Automatic;10526;Hybrid;135;70,6;1,8;toyota
3325; Auris;2018;15895;Automatic;4834;Hybrid;140;68,8;1,8;toyota
3326; Auris;2015;14750;Automatic;32040;Hybrid;0;70,6;1,8;toyota
3327; Auris;2017;10750;Manual;14497;Petrol;30;58,9;1,2;toyota
3328; Auris;2015;12795;Automatic;34500;Hybrid;0;74,3;1,8;toyota
3329; Auris;2017;17695;Automatic;12000;Hybrid;0;70,6;1,8;toyota
3330; Auris;2015;14995;Automatic;19000;Hybrid;0;72,4;1,8;toyota
3331; Auris;2016;15495;Automatic;15100;Hybrid;0;78,5;1,8;toyota
3332; Auris;2016;15995;Automatic;44496;Hybrid;0;78,5;1,8;toyota
3333; Auris;2017;16450;Automatic;27974;Hybrid;0;78,5;1,8;toyota
3334; Auris;2013;13000;Automatic;34000;Hybrid;0;72,4;1,8;toyota
3335; Auris;2015;12000;Automatic;82195;Hybrid;0;70,6;1,8;toyota
3336; Auris;2017;14000;Automatic;24900;Hybrid;0;78,5;1,8;toyota
3337; Auris;2018;11795;Manual;12567;Petrol;145;58,9;1,2;toyota
3338; Auris;2017;14136;Automatic;16137;Hybrid;0;78,5;1,8;toyota
3339; Auris;2018;14495;Automatic;30460;Hybrid;135;68,8;1,8;toyota
3340; Auris;2017;12250;Manual;13000;Petrol;145;58,9;1,2;toyota
3341; Auris;2014;12000;Automatic;36453;Hybrid;0;72,4;1,8;toyota
3342; Auris;2016;15400;Automatic;29640;Hybrid;0;78,5;1,8;toyota
3343; Auris;2015;14850;Automatic;42133;Hybrid;0;70,6;1,8;toyota
3344; Auris;2014;12990;Automatic;52113;Hybrid;0;76,4;1,8;toyota
3345; Auris;2016;15780;Automatic;19149;Hybrid;0;72,4;1,8;toyota
3346; Auris;2017;14790;Automatic;28350;Hybrid;0;72,4;1,8;toyota
3347; Auris;2014;12000;Automatic;12780;Hybrid;0;76,4;1,8;toyota
3348; Auris;2014;12495;Automatic;54533;Hybrid;0;70,6;1,8;toyota
3349; Auris;2015;12000;Automatic;47988;Hybrid;0;72,4;1,8;toyota
3350; Auris;2016;16495;Automatic;28122;Hybrid;0;70,6;1,8;toyota
3351; Auris;2017;15495;Automatic;17707;Hybrid;0;78,5;1,8;toyota
3352; Auris;2017;14395;Automatic;19369;Hybrid;0;78,5;1,8;toyota
3353; Auris;2016;17490;Automatic;29031;Hybrid;0;70,6;1,8;toyota
3354; Auris;2013;9990;Automatic;42311;Hybrid;0;72,4;1,8;toyota
3355; Auris;2017;15990;Automatic;8565;Hybrid;0;72,4;1,8;toyota
3356; Auris;2016;12295;Automatic;38237;Hybrid;0;78,5;1,8;toyota
3357; Auris;2013;10795;Automatic;51295;Hybrid;0;74,3;1,8;toyota
