;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
7930; Polo;2018;12995;Manual;18350;Petrol;145;64,2;1,0;vw
7931; Polo;2019;15795;Manual;2000;Petrol;145;52,3;1,0;vw
7932; Polo;2016;9995;Manual;26967;Petrol;20;60,1;1,2;vw
7933; Polo;2018;11692;Manual;26652;Petrol;150;64,2;1,0;vw
7934; Polo;2016;10002;Manual;28609;Petrol;20;60,1;1,0;vw
7935; Polo;2019;20272;Semi-Auto;5000;Petrol;145;39,8;2,0;vw
7936; Polo;2017;13171;Manual;11854;Petrol;145;61,4;1,4;vw
7937; Polo;2017;11231;Manual;9559;Petrol;20;60,1;1,2;vw
7938; Polo;2019;18991;Semi-Auto;3624;Petrol;145;39,8;2,0;vw
7939; Polo;2016;9472;Manual;20011;Petrol;20;58,9;1,0;vw
7940; Polo;2015;8062;Manual;43093;Petrol;20;60,1;1,2;vw
7941; Polo;2017;9502;Manual;17124;Petrol;150;60,1;1,0;vw
7942; Polo;2020;18231;Semi-Auto;3375;Petrol;145;46,3;1,0;vw
7943; Polo;2017;9952;Manual;22807;Petrol;145;60,1;1,0;vw
7944; Polo;2016;9692;Manual;20332;Petrol;20;60,1;1,2;vw
7945; Polo;2020;17234;Semi-Auto;3885;Petrol;145;45,6;1,0;vw
7946; Polo;2017;11532;Manual;7944;Petrol;145;60,1;1,2;vw
7947; Polo;2019;15871;Semi-Auto;4085;Petrol;145;46,3;1,0;vw
7948; Polo;2019;12086;Manual;10964;Petrol;145;48,7;1,0;vw
7949; Polo;2019;13332;Manual;10380;Petrol;145;52,3;1,0;vw
7950; Polo;2016;10231;Manual;24769;Petrol;20;60,1;1,2;vw
7951; Polo;2016;9722;Manual;14730;Petrol;20;58,9;1,0;vw
7952; Polo;2017;10481;Manual;21000;Petrol;145;60,1;1,0;vw
7953; Polo;2018;12282;Manual;16096;Petrol;145;48,7;1,0;vw
7954; Polo;2017;10392;Manual;13044;Petrol;145;60,1;1,2;vw
7955; Polo;2017;10802;Manual;18239;Petrol;150;60,1;1,2;vw
7956; Polo;2019;15890;Manual;2879;Diesel;150;57,7;1,6;vw
7957; Polo;2016;10542;Manual;12000;Petrol;20;60,1;1,2;vw
7958; Polo;2019;11640;Manual;7885;Petrol;145;48,7;1,0;vw
7959; Polo;2015;12712;Semi-Auto;32016;Petrol;125;50,4;1,8;vw
7960; Polo;2018;12990;Manual;9460;Petrol;145;52,3;1,0;vw
7961; Polo;2020;14990;Manual;50;Petrol;145;48,7;1,0;vw
7962; Polo;2017;10142;Manual;19597;Petrol;20;60,1;1,2;vw
7963; Polo;2017;10722;Manual;3000;Petrol;20;60,1;1,0;vw
7964; Polo;2019;21132;Semi-Auto;2899;Petrol;145;39,8;2,0;vw
7965; Polo;2020;14990;Manual;50;Petrol;145;48,7;1,0;vw
7966; Polo;2020;14690;Manual;979;Petrol;145;48,7;1,0;vw
7967; Polo;2020;16990;Semi-Auto;450;Petrol;145;45,6;1,0;vw
7968; Polo;2017;11302;Manual;11199;Petrol;20;60,1;1,2;vw
7969; Polo;2017;10092;Manual;20676;Petrol;145;60,1;1,2;vw
7970; Polo;2016;9512;Manual;16663;Petrol;20;60,1;1,2;vw
7971; Polo;2016;9112;Manual;16767;Petrol;20;60,1;1,0;vw
7972; Polo;2017;11912;Manual;16000;Petrol;20;60,1;1,2;vw
7973; Polo;2019;13580;Manual;8830;Diesel;145;57,7;1,6;vw
7974; Polo;2016;9472;Manual;37083;Diesel;0;83,1;1,4;vw
7975; Polo;2016;8812;Manual;26911;Petrol;20;60,1;1,0;vw
7976; Polo;2019;18480;Semi-Auto;3185;Petrol;145;39,8;2,0;vw
7977; Polo;2017;8882;Manual;34400;Petrol;150;60,1;1,0;vw
7978; Polo;2017;10298;Manual;14093;Petrol;145;60,1;1,0;vw
7979; Polo;2017;10971;Manual;12600;Petrol;20;60,1;1,2;vw
7980; Polo;2018;11662;Manual;30930;Petrol;145;64,2;1,0;vw
7981; Polo;2019;19986;Semi-Auto;3882;Petrol;145;39,8;2,0;vw
7982; Polo;2020;17590;Manual;1259;Petrol;145;49,6;1,0;vw
7983; Polo;2020;14690;Manual;1112;Petrol;145;48,7;1,0;vw
7984; Polo;2019;14056;Manual;6000;Petrol;145;52,3;1,0;vw
7985; Polo;2020;14990;Manual;12201;Petrol;145;47,9;1,0;vw
7986; Polo;2019;15995;Semi-Auto;9922;Petrol;145;46,3;1,0;vw
7987; Polo;2015;6981;Manual;57149;Petrol;20;58,9;1,0;vw
7988; Polo;2015;9211;Semi-Auto;55680;Petrol;20;60,1;1,2;vw
7989; Polo;2016;12295;Manual;31837;Petrol;20;61,4;1,4;vw
7990; Polo;2017;12875;Manual;13023;Petrol;145;61,4;1,4;vw
7991; Polo;2017;9322;Manual;34750;Petrol;145;60,1;1,0;vw
7992; Polo;2019;19293;Semi-Auto;3346;Petrol;145;39,8;2,0;vw
7993; Polo;2016;10610;Semi-Auto;18776;Petrol;20;60,1;1,2;vw
7994; Polo;2017;8895;Manual;21103;Petrol;145;60,1;1,0;vw
7995; Polo;2019;14195;Semi-Auto;7883;Petrol;145;45,6;1,0;vw
7996; Polo;2019;14956;Semi-Auto;6536;Petrol;145;45,6;1,0;vw
7997; Polo;2019;18745;Semi-Auto;4687;Petrol;145;39,8;2,0;vw
7998; Polo;2015;7991;Manual;44843;Diesel;0;83,1;1,4;vw
7999; Polo;2017;9499;Manual;41000;Petrol;20;60,1;1,2;vw
8000; Polo;2017;8999;Manual;53888;Petrol;145;60,1;1,2;vw
8001; Polo;2016;8495;Manual;22373;Petrol;20;60,1;1,0;vw
8002; Polo;2017;11400;Manual;15559;Petrol;150;60,1;1,2;vw
8003; Polo;2016;10995;Manual;41154;Petrol;20;61,4;1,4;vw
8004; Polo;2019;18745;Semi-Auto;3837;Petrol;145;39,8;2,0;vw
8005; Polo;2017;10195;Manual;22140;Petrol;20;60,1;1,2;vw
8006; Polo;2019;16295;Manual;3378;Petrol;145;49,6;1,0;vw
8007; Polo;2017;9472;Manual;20696;Petrol;145;60,1;1,0;vw
8008; Polo;2017;8792;Manual;56238;Diesel;0;74,3;1,4;vw
8009; Polo;2017;8998;Manual;38023;Petrol;20;60,1;1,0;vw
8010; Polo;2016;11320;Automatic;9832;Petrol;20;60,1;1,2;vw
8011; Polo;2017;10998;Manual;9241;Petrol;20;60,1;1,2;vw
8012; Polo;2016;9495;Manual;27906;Petrol;20;60,1;1,2;vw
8013; Polo;2019;19891;Semi-Auto;3987;Petrol;145;39,8;2,0;vw
8014; Polo;2018;10595;Manual;13953;Petrol;150;58,9;1,0;vw
8015; Polo;2017;9895;Manual;50899;Petrol;150;60,1;1,2;vw
8016; Polo;2015;8810;Manual;19941;Petrol;20;60,1;1,0;vw
8017; Polo;2015;8233;Manual;31032;Petrol;20;60,1;1,0;vw
8018; Polo;2019;14691;Manual;2987;Petrol;145;52,3;1,0;vw
8019; Polo;2017;8495;Manual;38214;Petrol;20;60,1;1,0;vw
8020; Polo;2017;9990;Manual;13042;Petrol;150;58,9;1,0;vw
8021; Polo;2015;10520;Manual;29681;Petrol;20;61,4;1,4;vw
8022; Polo;2015;7477;Manual;51505;Petrol;20;60,1;1,2;vw
8023; Polo;2016;9890;Manual;11100;Petrol;20;60,1;1,2;vw
8024; Polo;2016;10495;Manual;21000;Petrol;20;60,1;1,2;vw
8025; Polo;2014;5995;Manual;59078;Petrol;20;60,1;1,0;vw
8026; Polo;2015;9295;Manual;26545;Diesel;0;83,1;1,4;vw
8027; Polo;2015;8151;Manual;32239;Diesel;0;83,1;1,4;vw
8028; Polo;2019;19356;Semi-Auto;6482;Petrol;145;39,8;2,0;vw
8029; Polo;2016;8366;Manual;23248;Petrol;20;60,1;1,2;vw
8030; Polo;2017;10995;Manual;26525;Petrol;20;60,1;1,2;vw
8031; Polo;2016;8995;Manual;42609;Petrol;20;60,1;1,2;vw
8032; Polo;2017;13995;Manual;33888;Petrol;145;47,0;1,8;vw
8033; Polo;2019;15995;Manual;1000;Diesel;145;55,4;1,6;vw
8034; Polo;2016;11495;Manual;18008;Petrol;20;60,1;1,2;vw
8035; Polo;2016;10495;Manual;30294;Petrol;20;60,1;1,2;vw
8036; Polo;2017;11495;Semi-Auto;21571;Petrol;20;60,1;1,2;vw
8037; Polo;2017;10172;Manual;31558;Petrol;145;60,1;1,2;vw
8038; Polo;2016;8812;Manual;33300;Petrol;20;60,1;1,2;vw
8039; Polo;2017;10692;Manual;18686;Petrol;20;60,1;1,2;vw
8040; Polo;2018;12995;Manual;15395;Petrol;145;64,2;1,0;vw
8041; Polo;2016;10012;Manual;20675;Petrol;20;60,1;1,2;vw
8042; Polo;2020;14491;Manual;2885;Petrol;145;48,7;1,0;vw
8043; Polo;2017;10995;Manual;36000;Petrol;145;60,1;1,2;vw
8044; Polo;2017;9991;Manual;15003;Petrol;150;60,1;1,0;vw
8045; Polo;2016;8795;Manual;15000;Petrol;20;60,1;1,0;vw
8046; Polo;2017;9995;Manual;32000;Petrol;150;60,1;1,2;vw
8047; Polo;2016;10495;Manual;15478;Petrol;20;60,1;1,2;vw
8048; Polo;2016;12495;Semi-Auto;8792;Petrol;20;60,1;1,2;vw
8049; Polo;2019;13186;Manual;14408;Petrol;145;52,3;1,0;vw
8050; Polo;2019;14676;Automatic;10935;Petrol;145;45,6;1,0;vw
8051; Polo;2019;13995;Manual;4000;Petrol;150;52,3;1,0;vw
8052; Polo;2019;12995;Manual;6000;Petrol;145;48,7;1,0;vw
8053; Polo;2015;10995;Semi-Auto;44657;Petrol;20;61,4;1,4;vw
8054; Polo;2016;9750;Manual;24069;Petrol;20;60,1;1,2;vw
8055; Polo;2016;7741;Manual;34343;Petrol;20;60,1;1,0;vw
8056; Polo;2017;10495;Manual;24754;Petrol;20;60,1;1,2;vw
8057; Polo;2018;9995;Manual;26000;Petrol;150;60,1;1,0;vw
8058; Polo;2018;12495;Manual;11500;Petrol;150;64,2;1,0;vw
8059; Polo;2019;12998;Manual;8436;Petrol;150;48,7;1,0;vw
8060; Polo;2017;9995;Manual;22073;Petrol;20;58,9;1,0;vw
8061; Polo;2017;9995;Manual;13950;Petrol;150;60,1;1,2;vw
8062; Polo;2016;10300;Manual;9050;Petrol;20;60,1;1,2;vw
8063; Polo;2014;7990;Semi-Auto;30620;Petrol;145;47,9;1,4;vw
8064; Polo;2016;7990;Manual;14458;Petrol;20;60,1;1,0;vw
8065; Polo;2017;9495;Manual;23946;Petrol;20;58,9;1,0;vw
8066; Polo;2017;10995;Manual;19000;Petrol;20;60,1;1,2;vw
8067; Polo;2017;9995;Manual;18282;Petrol;145;58,9;1,0;vw
8068; Polo;2015;6998;Manual;31422;Petrol;20;60,1;1,0;vw
8069; Polo;2019;16298;Manual;22;Petrol;150;52,3;1,0;vw
8070; Polo;2017;8000;Manual;28165;Petrol;150;60,1;1,0;vw
8071; Polo;2015;9500;Manual;19394;Petrol;20;60,1;1,2;vw
8072; Polo;2017;9999;Manual;11655;Petrol;20;60,1;1,0;vw
8073; Polo;2016;13295;Semi-Auto;4302;Petrol;20;61,4;1,4;vw
8074; Polo;2016;9740;Manual;26424;Petrol;20;60,1;1,2;vw
8075; Polo;2017;9499;Manual;23331;Petrol;20;60,1;1,0;vw
8076; Polo;2018;12290;Manual;18787;Petrol;145;52,3;1,0;vw
8077; Polo;2015;6840;Manual;58443;Petrol;20;60,1;1,0;vw
8078; Polo;2016;12400;Manual;29500;Petrol;145;47,0;1,8;vw
8079; Polo;2020;16992;Manual;4288;Petrol;145;51,4;1,0;vw
8080; Polo;2020;20941;Semi-Auto;3500;Petrol;145;46,3;1,0;vw
8081; Polo;2015;7110;Manual;18730;Petrol;20;60,1;1,0;vw
8082; Polo;2014;6990;Manual;60060;Petrol;20;58,9;1,2;vw
8083; Polo;2017;9200;Manual;21520;Petrol;20;60,1;1,0;vw
8084; Polo;2016;13600;Manual;18120;Petrol;145;47,0;1,8;vw
8085; Polo;2016;14800;Semi-Auto;15500;Petrol;125;50,4;1,8;vw
8086; Polo;2017;8990;Manual;39732;Petrol;145;60,1;1,2;vw
8087; Polo;2017;9500;Manual;26833;Petrol;20;60,1;1,2;vw
8088; Polo;2020;15440;Manual;3500;Petrol;145;52,3;1,0;vw
8089; Polo;2019;13340;Manual;11428;Diesel;145;57,7;1,6;vw
8090; Polo;2019;13940;Manual;9508;Petrol;145;52,3;1,0;vw
8091; Polo;2020;14991;Manual;3611;Petrol;145;47,9;1,0;vw
8092; Polo;2018;12191;Manual;9788;Petrol;145;64,2;1,0;vw
8093; Polo;2017;10940;Manual;17228;Petrol;145;60,1;1,2;vw
8094; Polo;2017;11990;Manual;19226;Diesel;145;60,1;1,4;vw
8095; Polo;2016;7440;Manual;56603;Diesel;0;83,1;1,4;vw
8096; Polo;2017;10391;Manual;25388;Petrol;145;60,1;1,2;vw
8097; Polo;2019;14690;Manual;5417;Petrol;150;52,3;1,0;vw
8098; Polo;2016;10640;Manual;22203;Petrol;20;60,1;1,2;vw
8099; Polo;2017;10990;Manual;19224;Petrol;145;65,7;1,0;vw
8100; Polo;2017;9999;Manual;17298;Petrol;20;60,1;1,2;vw
8101; Polo;2016;8799;Manual;24321;Petrol;20;58,9;1,0;vw
8102; Polo;2017;11999;Semi-Auto;13352;Petrol;150;60,1;1,2;vw
8103; Polo;2018;11450;Manual;24723;Petrol;150;64,2;1,0;vw
8104; Polo;2016;9290;Manual;30966;Petrol;20;60,1;1,2;vw
8105; Polo;2016;9840;Manual;26772;Petrol;20;60,1;1,2;vw
8106; Polo;2017;9990;Manual;18118;Petrol;150;60,1;1,2;vw
8107; Polo;2018;12290;Manual;12688;Petrol;150;64,2;1,0;vw
8108; Polo;2017;10495;Manual;29262;Petrol;20;60,1;1,2;vw
8109; Polo;2014;7440;Manual;25446;Petrol;125;51,4;1,2;vw
8110; Polo;2019;12540;Manual;9998;Petrol;150;48,7;1,0;vw
8111; Polo;2019;12590;Manual;9198;Petrol;150;48,7;1,0;vw
8112; Polo;2017;9290;Manual;32950;Petrol;145;60,1;1,0;vw
8113; Polo;2016;8600;Manual;24000;Petrol;20;60,1;1,0;vw
8114; Polo;2017;10190;Manual;20375;Petrol;150;58,9;1,0;vw
8115; Polo;2017;13990;Manual;12198;Petrol;150;47,0;1,8;vw
8116; Polo;2018;11600;Manual;17500;Petrol;150;58,9;1,0;vw
8117; Polo;2016;9490;Manual;36543;Petrol;0;65,7;1,0;vw
8118; Polo;2020;13990;Manual;2500;Petrol;145;48,7;1,0;vw
8119; Polo;2017;9290;Manual;27599;Petrol;150;58,9;1,0;vw
8120; Polo;2020;16990;Manual;1;Petrol;150;50,4;1,0;vw
8121; Polo;2017;11990;Manual;13000;Petrol;150;60,1;1,2;vw
8122; Polo;2017;9750;Manual;21339;Petrol;20;60,1;1,0;vw
8123; Polo;2016;9490;Manual;30450;Petrol;20;60,1;1,2;vw
8124; Polo;2017;8440;Manual;51448;Petrol;145;60,1;1,2;vw
8125; Polo;2017;9790;Manual;35662;Petrol;145;60,1;1,2;vw
8126; Polo;2017;10890;Manual;17706;Petrol;145;60,1;1,2;vw
8127; Polo;2017;9100;Manual;24000;Petrol;20;58,9;1,0;vw
8128; Polo;2018;12700;Manual;3270;Petrol;145;58,9;1,0;vw
8129; Polo;2017;13290;Semi-Auto;10786;Petrol;150;60,1;1,2;vw
8130; Polo;2019;13000;Manual;16339;Petrol;145;52,3;1,0;vw
8131; Polo;2020;18241;Manual;3500;Petrol;145;49,6;1,0;vw
8132; Polo;2017;9690;Manual;14424;Petrol;145;58,9;1,0;vw
8133; Polo;2017;12490;Semi-Auto;13300;Petrol;150;60,1;1,2;vw
8134; Polo;2016;11991;Manual;36000;Petrol;150;47,0;1,8;vw
8135; Polo;2017;9390;Manual;29446;Petrol;20;60,1;1,2;vw
8136; Polo;2017;9990;Manual;23387;Petrol;150;60,1;1,2;vw
8137; Polo;2016;8290;Manual;39986;Petrol;20;60,1;1,2;vw
8138; Polo;2017;9690;Manual;34388;Petrol;20;60,1;1,2;vw
8139; Polo;2017;10440;Manual;10662;Petrol;145;60,1;1,0;vw
8140; Polo;2020;15490;Manual;1348;Petrol;145;47,9;1,0;vw
8141; Polo;2016;9691;Manual;14792;Petrol;20;58,9;1,0;vw
8142; Polo;2015;5891;Manual;72809;Petrol;20;60,1;1,0;vw
8143; Polo;2016;12100;Manual;18238;Petrol;20;61,4;1,4;vw
8144; Polo;2015;8250;Manual;20085;Petrol;20;60,1;1,0;vw
8145; Polo;2017;9491;Manual;37600;Petrol;20;60,1;1,2;vw
8146; Polo;2017;10652;Manual;10117;Petrol;145;60,1;1,2;vw
8147; Polo;2017;8862;Manual;37402;Petrol;20;60,1;1,0;vw
8148; Polo;2017;11462;Manual;9433;Petrol;20;60,1;1,2;vw
8149; Polo;2018;10892;Manual;41501;Petrol;145;64,2;1,0;vw
8150; Polo;2017;10032;Manual;34864;Petrol;145;60,1;1,2;vw
8151; Polo;2015;8491;Manual;28451;Petrol;20;60,1;1,2;vw
8152; Polo;2019;16990;Manual;1842;Petrol;145;49,6;1,0;vw
8153; Polo;2018;12401;Manual;12000;Petrol;150;64,2;1,0;vw
8154; Polo;2016;8701;Manual;49501;Diesel;0;83,1;1,4;vw
8155; Polo;2017;9701;Manual;19273;Petrol;145;60,1;1,0;vw
8156; Polo;2014;9401;Semi-Auto;36005;Petrol;20;60,1;1,2;vw
8157; Polo;2017;10401;Manual;25277;Petrol;150;60,1;1,2;vw
8158; Polo;2018;12401;Manual;25000;Petrol;150;64,2;1,0;vw
8159; Polo;2019;21401;Semi-Auto;3551;Petrol;150;39,8;2,0;vw
8160; Polo;2016;13401;Manual;6194;Petrol;20;61,4;1,4;vw
8161; Polo;2016;9401;Manual;43933;Petrol;20;60,1;1,2;vw
8162; Polo;2016;9990;Manual;19767;Petrol;20;60,1;1,2;vw
8163; Polo;2016;9490;Manual;16284;Petrol;20;58,9;1,0;vw
8164; Polo;2018;14990;Automatic;4054;Petrol;145;46,3;1,0;vw
8165; Polo;2020;16790;Semi-Auto;3500;Petrol;145;45,6;1,0;vw
8166; Polo;2019;18340;Semi-Auto;2248;Petrol;145;39,8;2,0;vw
8167; Polo;2017;11495;Manual;12638;Petrol;145;60,1;1,2;vw
8168; Polo;2016;9452;Manual;35525;Petrol;20;60,1;1,2;vw
8169; Polo;2019;14706;Semi-Auto;13219;Petrol;145;45,6;1,0;vw
8170; Polo;2017;9990;Manual;10735;Petrol;145;58,9;1,0;vw
8171; Polo;2019;13940;Manual;4514;Diesel;145;57,7;1,6;vw
8172; Polo;2017;9990;Manual;20978;Petrol;145;60,1;1,2;vw
8173; Polo;2019;13590;Manual;8354;Diesel;145;57,7;1,6;vw
8174; Polo;2016;9995;Manual;39696;Petrol;20;61,4;1,4;vw
8175; Polo;2017;9491;Manual;40000;Petrol;20;60,1;1,2;vw
8176; Polo;2016;8991;Manual;20490;Petrol;20;60,1;1,0;vw
8177; Polo;2018;11591;Manual;22000;Petrol;150;58,9;1,0;vw
8178; Polo;2016;7841;Manual;48570;Petrol;20;60,1;1,2;vw
8179; Polo;2016;8710;Manual;17409;Petrol;20;60,1;1,0;vw
8180; Polo;2016;8891;Manual;15750;Petrol;20;60,1;1,0;vw
8181; Polo;2014;7250;Manual;31006;Petrol;125;51,4;1,2;vw
8182; Polo;2016;11461;Manual;21881;Petrol;150;47,0;1,8;vw
8183; Polo;2017;10491;Manual;26815;Petrol;145;60,1;1,2;vw
8184; Polo;2017;15002;Semi-Auto;5660;Petrol;145;61,4;1,4;vw
8185; Polo;2016;9991;Manual;16577;Petrol;20;60,1;1,2;vw
8186; Polo;2018;13291;Manual;16000;Petrol;150;62,8;1,0;vw
8187; Polo;2013;6191;Manual;61984;Petrol;125;51,4;1,2;vw
8188; Polo;2020;17940;Manual;3500;Petrol;145;49,6;1,0;vw
8189; Polo;2017;9990;Manual;15456;Petrol;20;60,1;1,2;vw
8190; Polo;2017;10490;Manual;17582;Petrol;20;60,1;1,2;vw
8191; Polo;2018;11840;Manual;14791;Petrol;145;64,2;1,0;vw
8192; Polo;2017;9490;Manual;12232;Petrol;145;60,1;1,0;vw
8193; Polo;2016;9998;Manual;23034;Petrol;20;60,1;1,2;vw
8194; Polo;2018;12290;Manual;9032;Petrol;145;64,2;1,0;vw
8195; Polo;2013;6290;Manual;42140;Petrol;125;51,4;1,2;vw
8196; Polo;2017;9600;Manual;29553;Petrol;145;58,9;1,0;vw
8197; Polo;2018;11250;Manual;11555;Petrol;145;48,7;1,0;vw
8198; Polo;2016;8500;Manual;30830;Petrol;20;60,1;1,0;vw
8199; Polo;2018;12500;Manual;13456;Petrol;150;64,2;1,0;vw
8200; Polo;2017;9832;Manual;46262;Petrol;145;60,1;1,2;vw
8201; Polo;2019;17990;Manual;3235;Petrol;145;49,6;1,0;vw
8202; Polo;2018;12250;Manual;15463;Petrol;150;52,3;1,0;vw
8203; Polo;2017;9700;Manual;12503;Petrol;150;58,9;1,0;vw
8204; Polo;2017;9000;Manual;37273;Petrol;20;60,1;1,2;vw
8205; Polo;2016;8762;Manual;47611;Petrol;20;60,1;1,2;vw
8206; Polo;2017;11990;Semi-Auto;14744;Petrol;20;60,1;1,2;vw
8207; Polo;2018;11412;Manual;9529;Petrol;145;60,1;1,0;vw
8208; Polo;2018;10401;Manual;23000;Petrol;150;60,1;1,0;vw
8209; Polo;2018;12401;Manual;13160;Petrol;150;64,2;1,0;vw
8210; Polo;2017;10940;Manual;23891;Petrol;150;60,1;1,0;vw
8211; Polo;2020;17250;Semi-Auto;2000;Petrol;145;45,6;1,0;vw
8212; Polo;2015;8432;Manual;19583;Petrol;20;60,1;1,0;vw
8213; Polo;2019;19590;Semi-Auto;6948;Petrol;150;39,8;2,0;vw
8214; Polo;2017;9495;Manual;24988;Petrol;145;60,1;1,0;vw
8215; Polo;2017;9995;Manual;34500;Petrol;145;60,1;1,2;vw
8216; Polo;2018;18990;Semi-Auto;8353;Petrol;150;47,9;2,0;vw
8217; Polo;2017;10501;Manual;25304;Petrol;145;60,1;1,2;vw
8218; Polo;2016;8150;Manual;26861;Petrol;20;60,1;1,0;vw
8219; Polo;2017;9300;Manual;31603;Petrol;20;60,1;1,2;vw
8220; Polo;2016;8082;Manual;47754;Petrol;20;60,1;1,0;vw
8221; Polo;2017;10912;Manual;15127;Petrol;145;60,1;1,2;vw
8222; Polo;2017;12392;Semi-Auto;14841;Petrol;145;60,1;1,2;vw
8223; Polo;2017;10990;Manual;36666;Petrol;20;60,1;1,2;vw
8224; Polo;2017;10401;Manual;37000;Petrol;150;60,1;1,2;vw
8225; Polo;2017;11001;Manual;17000;Petrol;20;60,1;1,2;vw
8226; Polo;2016;9001;Manual;33000;Petrol;20;60,1;1,0;vw
8227; Polo;2020;16000;Manual;2000;Petrol;150;52,3;1,0;vw
8228; Polo;2017;8800;Manual;24881;Petrol;145;60,1;1,0;vw
8229; Polo;2016;7990;Manual;35950;Petrol;20;60,1;1,0;vw
8230; Polo;2018;11412;Manual;10977;Petrol;145;48,7;1,0;vw
8231; Polo;2017;9000;Manual;19875;Petrol;145;58,9;1,0;vw
8232; Polo;2016;9052;Manual;30537;Petrol;20;60,1;1,2;vw
8233; Polo;2018;17482;Semi-Auto;22783;Petrol;145;47,9;2,0;vw
8234; Polo;2019;15186;Manual;3005;Petrol;145;51,4;1,0;vw
8235; Polo;2018;12695;Manual;19950;Petrol;145;64,2;1,0;vw
8236; Polo;2017;9995;Manual;20000;Petrol;150;58,9;1,0;vw
8237; Polo;2015;8495;Manual;24800;Petrol;20;60,1;1,0;vw
8238; Polo;2018;11895;Manual;17424;Petrol;145;60,1;1,0;vw
8239; Polo;2017;9995;Manual;19114;Petrol;150;58,9;1,0;vw
8240; Polo;2019;15250;Manual;50;Petrol;145;52,3;1,0;vw
8241; Polo;2016;10395;Manual;35254;Petrol;20;60,1;1,2;vw
8242; Polo;2017;11395;Manual;14328;Petrol;20;60,1;1,2;vw
8243; Polo;2017;10395;Manual;18537;Petrol;20;58,9;1,0;vw
8244; Polo;2017;9895;Manual;26031;Petrol;145;58,9;1,0;vw
8245; Polo;2017;9650;Manual;22547;Petrol;20;60,1;1,0;vw
8246; Polo;2015;8195;Manual;32428;Petrol;20;60,1;1,0;vw
8247; Polo;2019;17690;Manual;50;Petrol;145;49,6;1,0;vw
8248; Polo;2019;19695;Semi-Auto;1900;Petrol;145;39,8;2,0;vw
8249; Polo;2019;19345;Semi-Auto;4979;Petrol;145;39,8;2,0;vw
8250; Polo;2017;10312;Manual;19873;Petrol;145;60,1;1,0;vw
8251; Polo;2018;16995;Semi-Auto;20975;Petrol;150;47,9;2,0;vw
8252; Polo;2016;12995;Semi-Auto;6798;Petrol;20;58,9;1,0;vw
8253; Polo;2016;8995;Manual;33069;Petrol;20;60,1;1,2;vw
8254; Polo;2015;9350;Manual;37636;Petrol;20;60,1;1,2;vw
8255; Polo;2019;12400;Manual;3429;Petrol;145;48,7;1,0;vw
8256; Polo;2019;12995;Manual;2643;Petrol;145;52,3;1,0;vw
8257; Polo;2019;16300;Manual;4777;Petrol;145;49,6;1,0;vw
8258; Polo;2016;9052;Manual;38000;Petrol;20;60,1;1,2;vw
8259; Polo;2014;6295;Manual;81000;Petrol;20;60,1;1,2;vw
8260; Polo;2017;12500;Semi-Auto;14022;Petrol;150;60,1;1,2;vw
8261; Polo;2019;11490;Manual;8082;Petrol;145;48,7;1,0;vw
8262; Polo;2019;18990;Semi-Auto;5301;Petrol;145;39,8;2,0;vw
8263; Polo;2019;12500;Manual;5461;Petrol;150;48,7;1,0;vw
8264; Polo;2016;9750;Manual;27408;Petrol;20;60,1;1,2;vw
8265; Polo;2018;12590;Manual;16007;Petrol;150;64,2;1,0;vw
8266; Polo;2017;10650;Manual;27500;Petrol;145;60,1;1,2;vw
8267; Polo;2017;9490;Manual;22952;Petrol;20;60,1;1,0;vw
8268; Polo;2016;8790;Manual;39621;Diesel;0;83,1;1,4;vw
8269; Polo;2017;9695;Manual;34143;Petrol;20;60,1;1,2;vw
8270; Polo;2016;9000;Manual;40100;Petrol;20;60,1;1,2;vw
8271; Polo;2017;10500;Manual;20946;Petrol;150;60,1;1,2;vw
8272; Polo;2019;12750;Manual;16607;Petrol;145;52,3;1,0;vw
8273; Polo;2017;10500;Manual;20273;Petrol;150;60,1;1,2;vw
8274; Polo;2017;11250;Manual;34007;Diesel;0;60,1;1,4;vw
8275; Polo;2019;17890;Semi-Auto;7011;Petrol;145;39,8;2,0;vw
8276; Polo;2019;11490;Manual;16530;Petrol;145;48,7;1,0;vw
8277; Polo;2016;9990;Manual;14806;Petrol;20;60,1;1,2;vw
8278; Polo;2018;10590;Manual;29508;Petrol;150;60,1;1,0;vw
8279; Polo;2016;9890;Manual;15234;Petrol;20;60,1;1,2;vw
8280; Polo;2018;13490;Semi-Auto;17207;Petrol;150;61,4;1,0;vw
8281; Polo;2017;11390;Automatic;24548;Petrol;145;60,1;1,2;vw
8282; Polo;2019;18990;Semi-Auto;4889;Petrol;150;39,8;2,0;vw
8283; Polo;2017;11690;Manual;5431;Petrol;20;60,1;1,2;vw
8284; Polo;2017;10290;Manual;11878;Petrol;145;60,1;1,0;vw
8285; Polo;2017;9490;Manual;46019;Petrol;20;60,1;1,2;vw
8286; Polo;2015;6000;Manual;69978;Diesel;0;83,1;1,4;vw
8287; Polo;2016;12995;Manual;27961;Petrol;150;47,0;1,8;vw
8288; Polo;2016;9995;Manual;40258;Petrol;20;60,1;1,2;vw
8289; Polo;2019;20490;Semi-Auto;4476;Petrol;145;39,8;2,0;vw
8290; Polo;2019;14495;Manual;14040;Petrol;150;52,3;1,0;vw
8291; Polo;2016;10990;Manual;12541;Petrol;0;65,7;1,0;vw
